loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
5.0,3,256.87,10.0,15.41,62.91,1.0,17.0,4.08,1.0,7.0,5,7.0,6.0,False
69.0,31,40184.36,168.0,79.38,1785.97,18.0,270.0,22.5,11.0,102.0,60,30.0,68.0,False
67.0,13,50051.79,154.0,62.91,1774.41,21.0,284.0,28.21,11.0,130.0,64,23.0,53.0,False
5.0,2,378.0,12.0,18.67,84.0,1.0,21.0,4.5,1.0,9.0,5,8.0,8.0,False
4.0,0,296.65,7.0,7.91,48.43,3.0,14.0,6.13,2.0,7.0,4,7.0,4.0,False
28.0,6,9929.59,57.0,27.15,519.19,7.0,108.0,19.13,4.0,51.0,26,12.0,16.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3,1.0,0.0,False
6.0,2,302.05,10.0,13.87,64.73,3.0,17.0,4.67,2.0,7.0,5,8.0,6.0,False
34.0,19,17452.01,108.0,60.39,1026.58,11.0,176.0,17.0,6.0,68.0,34,19.0,38.0,False
63.0,31,101875.76,209.0,54.85,2363.92,39.0,375.0,43.1,20.0,166.0,60,27.0,52.0,False
22.0,9,11613.09,57.0,26.56,555.41,7.0,103.0,20.91,4.0,46.0,21,20.0,22.0,False
11.0,4,5116.45,36.0,19.04,312.11,3.0,63.0,16.39,2.0,27.0,11,17.0,14.0,False
49.0,20,47629.26,138.0,49.49,1535.28,11.0,254.0,31.02,6.0,116.0,49,23.0,43.0,False
8.0,2,871.99,17.0,19.62,130.8,3.0,32.0,6.67,2.0,15.0,8,8.0,9.0,False
13.0,2,7768.18,49.0,22.29,416.15,5.0,84.0,18.67,3.0,35.0,13,16.0,15.0,False
20.0,2,1824.39,28.0,32.95,245.18,3.0,51.0,7.44,2.0,23.0,20,11.0,17.0,False
12.0,0,2024.0,24.0,16.73,184.0,3.0,46.0,11.0,2.0,22.0,12,8.0,8.0,False
4.0,0,858.37,18.0,12.17,102.19,3.0,25.0,8.4,2.0,7.0,4,12.0,5.0,False
5.0,1,302.05,10.0,13.87,64.73,3.0,17.0,4.67,2.0,7.0,4,8.0,6.0,False
29.0,15,11107.27,79.0,47.16,723.78,17.0,136.0,15.35,9.0,57.0,29,14.0,26.0,False
76.0,122,64529.21,185.0,69.75,2121.51,41.0,331.0,30.42,21.0,146.0,73,25.0,60.0,False
45.0,24,34042.1,112.0,44.23,1227.01,21.0,203.0,27.74,11.0,91.0,43,25.0,41.0,False
18.0,8,6090.14,48.0,32.47,444.68,5.0,83.0,13.7,3.0,35.0,18,18.0,23.0,False
12.0,5,1150.78,31.0,54.02,249.34,1.0,61.0,4.62,1.0,30.0,12,4.0,13.0,False
28.0,8,39528.58,105.0,22.75,948.29,13.0,177.0,41.68,7.0,72.0,26,22.0,19.0,False
20.0,2,1978.37,29.0,32.81,254.79,3.0,53.0,7.76,2.0,24.0,20,11.0,17.0,False
22.0,11,12578.53,88.0,49.13,786.16,1.0,144.0,16.0,1.0,56.0,22,16.0,28.0,False
8.0,1,523.51,14.0,17.31,95.18,3.0,25.0,5.5,2.0,11.0,7,7.0,7.0,False
12.0,1,688.28,17.0,19.12,114.71,3.0,31.0,6.0,2.0,14.0,11,6.0,7.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,4,5.0,2.0,False
46.0,13,56084.29,124.0,30.87,1315.88,26.0,221.0,42.62,14.0,97.0,45,29.0,33.0,False
17.0,10,4729.74,43.0,29.64,374.44,5.0,73.0,12.63,3.0,30.0,17,16.0,19.0,False
76.0,41,133660.73,260.0,67.09,2994.64,31.0,466.0,44.63,16.0,206.0,73,26.0,60.0,False
11.0,6,1852.4,27.0,19.49,189.99,9.0,42.0,9.75,5.0,15.0,10,13.0,10.0,False
5.0,2,392.28,13.0,12.4,69.74,1.0,22.0,5.63,1.0,9.0,5,5.0,4.0,False
22.0,12,8738.67,61.0,39.97,591.02,5.0,107.0,14.79,3.0,46.0,22,18.0,28.0,False
39.0,8,12381.56,77.0,49.03,779.11,11.0,133.0,15.89,6.0,56.0,39,21.0,37.0,False
29.0,14,11107.27,79.0,47.16,723.78,17.0,136.0,15.35,9.0,57.0,29,14.0,26.0,False
14.0,7,2280.63,28.0,22.43,226.18,3.0,50.0,10.08,2.0,22.0,14,11.0,12.0,False
14.0,3,1569.62,23.0,20.9,181.11,5.0,39.0,8.67,3.0,16.0,14,13.0,12.0,False
14.0,4,4027.55,52.0,38.45,393.5,1.0,81.0,10.24,1.0,29.0,14,12.0,17.0,False
20.0,0,6264.19,47.0,32.45,450.83,5.0,91.0,13.89,3.0,44.0,19,12.0,19.0,False
20.0,7,4903.83,46.0,27.46,366.95,5.0,88.0,13.36,3.0,42.0,17,7.0,11.0,False
33.0,1,52659.86,128.0,34.0,1338.0,15.0,223.0,39.36,9.0,95.0,28,29.0,35.0,False
20.0,5,2176.33,57.0,76.51,408.06,1.0,89.0,5.33,1.0,32.0,20,6.0,18.0,False
17.0,10,4729.74,43.0,29.64,374.44,5.0,73.0,12.63,3.0,30.0,17,16.0,19.0,False
15.0,5,2040.35,32.0,28.92,242.9,4.0,50.0,8.4,3.0,18.0,14,14.0,15.0,False
15.0,5,3507.79,36.0,26.52,305.03,5.0,59.0,11.5,3.0,23.0,15,18.0,18.0,False
39.0,8,12381.56,77.0,49.03,779.11,11.0,133.0,15.89,6.0,56.0,39,21.0,37.0,False
42.0,27,22027.09,78.0,26.19,759.55,19.0,136.0,29.0,11.0,58.0,38,24.0,24.0,False
11.0,7,1123.32,21.0,22.92,160.47,3.0,35.0,7.0,2.0,14.0,11,12.0,12.0,False
22.0,10,7213.92,62.0,48.47,591.3,5.0,123.0,12.2,3.0,61.0,22,8.0,20.0,False
13.0,5,3189.17,46.0,62.09,445.0,1.0,89.0,7.17,1.0,43.0,13,8.0,24.0,False
7.0,1,226.54,10.0,18.49,64.73,1.0,17.0,3.5,1.0,7.0,7,7.0,7.0,False
8.0,0,2723.1,24.0,9.42,160.18,5.0,41.0,17.0,3.0,17.0,8,10.0,5.0,False
10.0,1,3685.14,29.0,14.4,230.32,9.0,49.0,16.0,5.0,20.0,10,16.0,10.0,False
0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
88.0,9,139298.89,270.0,69.41,3109.35,59.0,466.0,44.8,34.0,196.0,88,32.0,70.0,False
17.0,10,4951.8,43.0,27.85,371.38,5.0,73.0,13.33,3.0,30.0,17,16.0,18.0,False
10.0,1,1213.88,22.0,22.95,166.91,5.0,38.0,7.27,3.0,16.0,8,10.0,11.0,False
12.0,7,2687.08,29.0,19.74,230.32,5.0,49.0,11.67,3.0,20.0,12,14.0,12.0,False
15.0,5,3507.79,36.0,26.52,305.03,5.0,59.0,11.5,3.0,23.0,15,18.0,18.0,False
11.0,4,5116.45,36.0,19.04,312.11,3.0,63.0,16.39,2.0,27.0,11,17.0,14.0,False
84.0,57,71132.77,154.0,34.47,1565.82,23.0,260.0,45.43,14.0,106.0,82,30.0,35.0,False
19.0,11,6067.94,52.0,35.9,466.76,7.0,91.0,13.0,4.0,39.0,19,14.0,21.0,False
20.0,6,3587.39,40.0,26.63,309.07,6.0,65.0,11.61,4.0,25.0,18,13.0,14.0,False
91.0,21,110234.42,207.0,48.01,2300.54,16.0,382.0,47.92,15.0,175.0,90,23.0,42.0,False
5.0,2,150.57,8.0,16.73,50.19,1.0,14.0,3.0,1.0,6.0,5,6.0,6.0,False
10.0,2,2118.25,35.0,45.89,311.78,3.0,68.0,6.79,2.0,33.0,10,7.0,17.0,False
48.0,11,24477.25,107.0,59.96,1211.5,9.0,197.0,20.2,5.0,90.0,48,22.0,49.0,False
10.0,1,2038.87,20.0,12.54,159.91,5.0,37.0,12.75,3.0,17.0,10,12.0,8.0,False
42.0,12,161452.64,279.0,46.29,2733.66,27.0,446.0,59.06,15.0,167.0,39,29.0,41.0,False
5.0,1,997.85,17.0,16.09,126.71,1.0,31.0,7.88,1.0,14.0,5,9.0,8.0,False
11.0,7,1123.32,21.0,22.92,160.47,3.0,35.0,7.0,2.0,14.0,11,12.0,12.0,False
10.0,3,2416.01,20.0,9.15,148.68,5.0,35.0,16.25,3.0,15.0,10,13.0,6.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
13.0,7,7009.12,45.0,21.63,389.4,3.0,81.0,18.0,2.0,36.0,13,14.0,14.0,False
83.0,32,82648.01,183.0,53.86,2109.85,39.0,325.0,39.17,20.0,142.0,80,32.0,58.0,False
45.0,24,34042.1,112.0,44.23,1227.01,21.0,203.0,27.74,11.0,91.0,43,25.0,41.0,False
19.0,11,6067.94,52.0,35.9,466.76,7.0,91.0,13.0,4.0,39.0,19,14.0,21.0,False
7.0,3,232.47,9.0,13.18,55.35,1.0,16.0,4.2,1.0,7.0,7,6.0,5.0,False
13.0,3,6802.76,56.0,34.58,485.0,3.0,97.0,14.03,2.0,41.0,11,13.0,19.0,False
13.0,1,2803.1,40.0,35.51,315.5,1.0,73.0,8.88,1.0,33.0,13,7.0,13.0,False
0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
20.0,0,32955.41,92.0,17.14,751.61,9.0,149.0,43.85,5.0,57.0,20,20.0,13.0,False
11.0,7,1123.32,21.0,22.92,160.47,3.0,35.0,7.0,2.0,14.0,11,12.0,12.0,False
7.0,8,1901.65,22.0,15.72,172.88,5.0,40.0,11.0,3.0,18.0,6,11.0,9.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
7.0,4,416.75,16.0,29.64,111.13,1.0,31.0,3.75,1.0,15.0,7,4.0,8.0,False
83.0,32,85440.05,183.0,52.36,2115.03,39.0,325.0,40.4,20.0,142.0,80,33.0,58.0,False
22.0,12,8738.67,61.0,39.97,591.02,5.0,107.0,14.79,3.0,46.0,22,18.0,28.0,False
13.0,8,2820.11,32.0,26.31,272.4,3.0,54.0,10.35,2.0,22.0,13,16.0,17.0,False
7.0,0,513.33,15.0,15.09,88.0,3.0,22.0,5.83,2.0,7.0,6,10.0,6.0,False
51.0,9,11081.65,82.0,54.24,775.26,15.0,136.0,14.29,8.0,54.0,51,18.0,34.0,False
5.0,0,174.4,9.0,12.4,46.51,1.0,14.0,3.75,1.0,5.0,4,6.0,4.0,False
18.0,3,19238.64,70.0,25.26,697.17,15.0,131.0,27.6,8.0,61.0,18,19.0,21.0,False
4.0,0,2081.48,31.0,20.81,208.15,1.0,49.0,10.0,1.0,18.0,4,10.0,9.0,False
20.0,13,6322.3,50.0,32.68,454.54,7.0,86.0,13.91,4.0,36.0,20,17.0,22.0,False
15.0,28,6498.36,44.0,21.22,371.33,13.0,79.0,17.5,7.0,35.0,13,13.0,13.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
35.0,8,17485.4,109.0,100.04,1322.61,3.0,213.0,13.22,2.0,104.0,35,15.0,59.0,False
3.0,0,90.0,5.0,8.1,27.0,1.0,9.0,3.33,1.0,4.0,3,5.0,3.0,False
15.0,5,3507.79,36.0,26.52,305.03,5.0,59.0,11.5,3.0,23.0,15,18.0,18.0,False
17.0,5,8438.36,61.0,38.94,573.26,3.0,107.0,14.72,2.0,46.0,16,16.0,25.0,False
18.0,10,10535.84,84.0,40.19,650.74,13.0,124.0,16.19,7.0,40.0,16,17.0,21.0,False
61.0,18,99691.06,215.0,61.6,2478.2,19.0,392.0,40.23,10.0,177.0,60,25.0,55.0,False
10.0,1,19192.65,63.0,14.49,527.27,3.0,115.0,36.4,2.0,52.0,7,14.0,10.0,False
13.0,1,6258.43,39.0,15.39,310.34,7.0,61.0,20.17,4.0,22.0,13,22.0,12.0,False
6.0,0,184.37,10.0,22.59,64.53,1.0,18.0,2.86,1.0,8.0,6,5.0,7.0,False
22.0,13,7779.61,59.0,36.9,535.76,9.0,100.0,14.52,5.0,41.0,22,17.0,24.0,False
6.0,9,906.96,17.0,16.12,120.93,3.0,29.0,7.5,2.0,12.0,5,10.0,8.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
13.0,8,1873.26,27.0,24.36,213.62,3.0,46.0,8.77,2.0,19.0,13,12.0,13.0,False
3.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
15.0,5,3507.79,36.0,26.52,305.03,5.0,59.0,11.5,3.0,23.0,15,18.0,18.0,False
10.0,1,3343.58,27.0,13.06,208.97,9.0,45.0,16.0,5.0,18.0,10,16.0,9.0,False
10.0,1,515.71,14.0,14.33,85.95,1.0,22.0,6.0,1.0,8.0,10,9.0,6.0,False
141.0,16,413206.28,523.0,116.17,6928.42,110.0,951.0,59.64,57.0,428.0,135,34.0,122.0,False
22.0,12,7516.89,59.0,38.68,539.23,9.0,100.0,13.94,5.0,41.0,22,17.0,25.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
23.0,11,8311.04,61.0,33.12,524.62,13.0,104.0,15.84,7.0,43.0,23,14.0,19.0,False
5.0,1,348.9,12.0,19.0,81.41,1.0,22.0,4.29,1.0,10.0,5,6.0,7.0,False
83.0,32,82648.01,183.0,53.86,2109.85,39.0,325.0,39.17,20.0,142.0,80,32.0,58.0,False
40.0,10,66017.11,175.0,60.7,2001.81,12.0,330.0,32.98,7.0,155.0,40,20.0,47.0,False
21.0,1,8859.53,49.0,21.74,438.86,11.0,87.0,20.19,6.0,38.0,20,17.0,16.0,False
45.0,3,85502.74,171.0,49.15,2049.98,19.0,319.0,41.71,10.0,148.0,45,31.0,55.0,False
18.0,9,5091.75,46.0,29.33,386.43,11.0,78.0,13.18,6.0,32.0,18,14.0,17.0,False
5.0,2,135.0,7.0,6.67,30.0,1.0,10.0,4.5,1.0,3.0,5,6.0,2.0,False
20.0,11,6089.69,52.0,34.43,457.87,7.0,90.0,13.3,4.0,38.0,20,14.0,20.0,False
83.0,32,85440.05,183.0,52.36,2115.03,39.0,325.0,40.4,20.0,142.0,80,33.0,58.0,False
5.0,2,927.88,16.0,14.06,114.2,3.0,26.0,8.13,2.0,10.0,5,13.0,8.0,False
8.0,1,551.81,12.0,13.35,85.84,1.0,21.0,6.43,1.0,9.0,8,10.0,7.0,False
71.0,6,92377.54,216.0,61.49,2383.37,45.0,377.0,38.76,23.0,161.0,69,26.0,54.0,False
14.0,7,1385.31,29.0,33.52,215.49,5.0,47.0,6.43,3.0,18.0,14,10.0,14.0,False
5.0,2,135.0,7.0,6.67,30.0,1.0,10.0,4.5,1.0,3.0,5,6.0,2.0,False
20.0,12,5702.11,47.0,33.27,435.58,5.0,83.0,13.09,3.0,36.0,20,16.0,22.0,False
3.0,0,90.0,5.0,8.1,27.0,1.0,9.0,3.33,1.0,4.0,3,5.0,3.0,False
8.0,1,1824.64,19.0,8.8,126.71,7.0,31.0,14.4,4.0,12.0,8,12.0,5.0,False
14.0,5,10529.3,68.0,41.58,661.68,3.0,129.0,15.91,2.0,61.0,14,12.0,23.0,False
8.0,0,1686.86,25.0,15.94,164.0,1.0,41.0,10.29,1.0,16.0,7,9.0,7.0,False
3.0,1,2200.43,27.0,11.23,157.17,3.0,37.0,14.0,2.0,10.0,3,14.0,5.0,False
62.0,6,77553.76,177.0,50.27,1974.55,35.0,319.0,39.28,18.0,142.0,62,26.0,47.0,False
22.0,15,3004.05,43.0,45.57,370.0,5.0,74.0,8.11,3.0,31.0,22,11.0,21.0,False
5.0,2,183.06,8.0,6.64,34.87,1.0,11.0,5.25,1.0,3.0,5,7.0,2.0,False
3.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
10.0,3,2039.01,19.0,10.84,148.68,7.0,35.0,13.71,4.0,16.0,10,12.0,7.0,False
13.0,4,7052.69,52.0,33.42,485.51,3.0,98.0,14.53,2.0,46.0,13,12.0,19.0,False
5.0,0,641.91,15.0,11.41,85.59,1.0,27.0,7.5,1.0,12.0,4,5.0,4.0,False
35.0,7,50005.31,122.0,34.15,1306.85,31.0,217.0,38.26,16.0,95.0,28,29.0,36.0,False
12.0,0,3438.37,35.0,20.88,267.93,1.0,57.0,12.83,1.0,22.0,12,14.0,12.0,False
12.0,8,1141.33,24.0,30.96,187.98,3.0,41.0,6.07,2.0,17.0,12,10.0,14.0,False
41.0,11,22710.3,102.0,44.18,1001.71,17.0,171.0,22.67,11.0,69.0,34,23.0,35.0,False
14.0,8,2692.01,34.0,31.25,290.05,3.0,61.0,9.28,2.0,27.0,14,11.0,16.0,False
18.0,3,6794.05,59.0,49.05,577.27,1.0,110.0,11.77,1.0,51.0,16,12.0,26.0,False
5.0,1,196.76,8.0,10.28,44.97,1.0,13.0,4.38,1.0,5.0,5,7.0,4.0,False
26.0,7,19332.36,70.0,19.28,610.5,13.0,120.0,31.67,7.0,50.0,21,19.0,15.0,False
11.0,4,1915.2,29.0,27.14,228.0,1.0,57.0,8.4,1.0,28.0,11,6.0,10.0,False
19.0,1,13541.31,59.0,19.04,507.8,17.0,99.0,26.67,9.0,40.0,19,20.0,15.0,False
6.0,1,431.59,14.0,21.31,95.91,3.0,23.0,4.5,2.0,9.0,6,9.0,9.0,False
5.0,2,135.0,7.0,6.67,30.0,1.0,10.0,4.5,1.0,3.0,5,6.0,2.0,False
9.0,6,1346.14,20.0,18.88,159.41,3.0,39.0,8.44,2.0,19.0,9,8.0,9.0,False
8.0,1,369.2,11.0,13.4,70.32,3.0,18.0,5.25,2.0,7.0,8,9.0,6.0,False
83.0,34,305254.16,376.0,73.28,4729.73,23.0,703.0,64.54,13.0,327.0,83,30.0,76.0,False
10.0,2,3299.03,29.0,16.12,230.7,7.0,51.0,14.3,4.0,22.0,10,13.0,10.0,False
140.0,7,272550.45,494.0,170.88,6824.42,85.0,920.0,39.94,43.0,426.0,136,27.0,144.0,False
5.0,2,135.0,7.0,6.67,30.0,1.0,10.0,4.5,1.0,3.0,5,6.0,2.0,False
22.0,14,3004.05,43.0,45.57,370.0,5.0,74.0,8.11,3.0,31.0,22,11.0,21.0,False
21.0,9,10953.53,53.0,19.63,463.64,9.0,89.0,23.63,5.0,36.0,19,21.0,16.0,False
22.0,10,4487.33,47.0,49.53,471.46,3.0,88.0,9.52,2.0,41.0,22,13.0,28.0,False
13.0,2,14758.99,45.0,7.8,339.29,13.0,74.0,43.5,7.0,29.0,13,18.0,6.0,False
4.0,0,717.43,22.0,21.43,124.0,1.0,31.0,5.79,1.0,9.0,4,9.0,7.0,False
12.0,4,4760.62,42.0,31.09,384.7,5.0,75.0,12.37,3.0,33.0,11,15.0,20.0,False
12.0,8,1141.33,24.0,30.96,187.98,3.0,41.0,6.07,2.0,17.0,12,10.0,14.0,False
18.0,3,6794.05,59.0,49.05,577.27,1.0,110.0,11.77,1.0,51.0,16,12.0,26.0,False
43.0,17,41377.61,146.0,53.96,1494.19,25.0,254.0,27.69,13.0,108.0,43,20.0,39.0,False
5.0,1,124.54,7.0,13.84,41.51,1.0,12.0,3.0,1.0,5.0,5,6.0,5.0,False
3.0,0,85.59,6.0,9.51,28.53,1.0,9.0,3.0,1.0,3.0,3,6.0,3.0,False
7.0,0,861.74,14.0,8.41,85.11,3.0,23.0,10.13,2.0,9.0,7,9.0,4.0,False
5.0,1,449.97,11.0,10.99,70.31,3.0,19.0,6.4,2.0,8.0,5,8.0,5.0,False
13.0,0,779.34,20.0,23.35,134.89,1.0,33.0,5.78,1.0,13.0,13,8.0,9.0,False
15.0,9,3513.94,37.0,25.82,301.19,5.0,62.0,11.67,3.0,25.0,15,14.0,15.0,False
7.0,4,449.4,14.0,20.85,96.79,1.0,27.0,4.64,1.0,13.0,7,5.0,7.0,False
36.0,60,6688.01,62.0,49.14,573.26,10.0,107.0,11.67,6.0,45.0,32,14.0,27.0,False
7.0,4,593.95,14.0,16.5,98.99,3.0,26.0,6.0,2.0,12.0,7,7.0,7.0,False
3.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,3,3.0,1.0,False
11.0,0,884.62,28.0,59.46,229.35,1.0,55.0,3.86,1.0,27.0,11,4.0,14.0,False
19.0,1,5469.43,39.0,21.36,341.84,11.0,69.0,16.0,6.0,30.0,18,16.0,15.0,False
63.0,1,139356.3,289.0,51.11,2668.83,84.0,450.0,52.22,47.0,161.0,62,24.0,37.0,False
8.0,0,380.74,19.0,23.8,95.18,1.0,25.0,4.0,1.0,6.0,8,8.0,6.0,False
3.0,2,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,3,5.0,2.0,False
33.0,24,25572.65,95.0,30.45,882.42,7.0,158.0,28.98,4.0,63.0,31,23.0,25.0,False
10.0,3,1265.83,15.0,8.79,105.49,3.0,27.0,12.0,2.0,12.0,10,10.0,5.0,False
3.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,3,3.0,2.0,False
5.0,0,322.65,9.0,8.96,53.77,1.0,15.0,6.0,1.0,6.0,5,8.0,4.0,False
9.0,2,1355.12,19.0,7.44,100.38,7.0,28.0,13.5,4.0,9.0,9,9.0,3.0,False
82.0,3,100348.96,252.0,83.45,2893.83,51.0,448.0,34.68,26.0,196.0,82,23.0,65.0,False
15.0,8,3033.33,34.0,29.67,300.0,5.0,60.0,10.11,3.0,26.0,15,14.0,18.0,False
6.0,0,666.08,12.0,8.22,74.01,1.0,20.0,9.0,1.0,8.0,6,9.0,4.0,False
12.0,6,1909.77,25.0,19.81,194.51,3.0,43.0,9.82,2.0,18.0,12,12.0,11.0,False
24.0,2,20327.14,50.0,10.04,451.71,15.0,95.0,45.0,8.0,45.0,24,18.0,9.0,False
6.0,1,305.12,14.0,17.3,72.65,5.0,21.0,4.2,3.0,7.0,6,6.0,5.0,False
144.0,10,212710.32,423.0,129.08,5239.94,49.0,751.0,40.59,25.0,328.0,142,25.0,101.0,False
61.0,26,53973.44,201.0,87.87,2177.73,21.0,359.0,24.78,11.0,158.0,61,16.0,51.0,False
10.0,3,2344.27,31.0,27.77,255.16,5.0,52.0,9.19,3.0,21.0,9,14.0,16.0,False
15.0,8,3033.33,34.0,29.67,300.0,5.0,60.0,10.11,3.0,26.0,15,14.0,18.0,False
7.0,7,449.4,14.0,20.85,96.79,1.0,27.0,4.64,1.0,13.0,7,5.0,7.0,False
7.0,4,449.4,14.0,20.85,96.79,1.0,27.0,4.64,1.0,13.0,7,5.0,7.0,False
32.0,11,30303.94,96.0,34.46,1021.88,13.0,182.0,29.66,7.0,86.0,32,20.0,29.0,False
20.0,5,27034.74,75.0,17.47,687.32,11.0,134.0,39.33,7.0,59.0,20,20.0,15.0,False
4.0,0,302.3,7.0,6.17,43.19,3.0,13.0,7.0,2.0,6.0,4,7.0,3.0,False
7.0,0,1191.72,25.0,23.57,167.59,13.0,41.0,7.11,7.0,16.0,7,8.0,9.0,False
10.0,3,2344.27,31.0,27.77,255.16,5.0,52.0,9.19,3.0,21.0,9,14.0,16.0,False
6.0,0,150.57,8.0,16.73,50.19,1.0,14.0,3.0,1.0,6.0,6,6.0,6.0,False
14.0,0,4494.57,30.0,13.04,242.13,7.0,57.0,18.56,4.0,27.0,14,11.0,8.0,False
7.0,1,1210.0,14.0,8.26,100.0,3.0,25.0,12.1,2.0,11.0,7,11.0,5.0,False
14.0,9,12465.06,104.0,68.21,922.07,1.0,177.0,13.52,1.0,73.0,14,10.0,27.0,False
23.0,8,15650.23,97.0,46.99,857.55,1.0,170.0,18.25,1.0,73.0,23,11.0,22.0,False
6.0,0,666.08,12.0,8.22,74.01,1.0,20.0,9.0,1.0,8.0,6,9.0,4.0,False
39.0,15,43734.03,161.0,69.33,1741.26,9.0,296.0,25.12,5.0,135.0,39,16.0,43.0,False
6.0,0,150.57,8.0,16.73,50.19,1.0,14.0,3.0,1.0,6.0,6,6.0,6.0,False
7.0,2,445.39,11.0,12.37,74.23,1.0,19.0,6.0,1.0,8.0,7,9.0,6.0,False
70.0,18,143728.13,224.0,45.8,2565.64,27.0,407.0,56.02,16.0,183.0,68,30.0,49.0,False
23.0,8,17204.16,93.0,37.39,802.06,1.0,159.0,21.45,1.0,66.0,23,13.0,20.0,False
72.0,23,108344.7,234.0,67.01,2694.44,51.0,425.0,40.21,26.0,191.0,72,24.0,57.0,False
22.0,3,4258.52,81.0,187.8,894.29,1.0,161.0,4.76,1.0,80.0,22,5.0,42.0,False
7.0,7,449.4,14.0,20.85,96.79,1.0,27.0,4.64,1.0,13.0,7,5.0,7.0,False
9.0,4,2301.8,25.0,17.4,200.16,3.0,48.0,11.5,2.0,23.0,9,9.0,9.0,False
83.0,15,79066.26,258.0,105.63,2889.94,25.0,443.0,27.36,13.0,185.0,81,21.0,71.0,False
6.0,0,150.57,8.0,16.73,50.19,1.0,14.0,3.0,1.0,6.0,6,6.0,6.0,False
9.0,0,742.59,16.0,22.64,129.66,5.0,30.0,5.73,3.0,14.0,8,9.0,11.0,False
20.0,1,36831.07,157.0,49.57,1351.14,3.0,249.0,27.26,2.0,92.0,20,16.0,27.0,False
8.0,2,2497.28,32.0,24.97,249.73,1.0,56.0,10.0,1.0,24.0,8,10.0,12.0,False
22.0,9,15809.6,84.0,42.2,816.83,15.0,144.0,19.35,8.0,60.0,22,20.0,31.0,False
18.0,3,6418.99,53.0,32.36,455.79,9.0,92.0,14.08,5.0,39.0,18,13.0,18.0,False
6.0,0,150.57,8.0,16.73,50.19,1.0,14.0,3.0,1.0,6.0,6,6.0,6.0,False
6.0,2,460.0,13.0,18.4,92.0,1.0,23.0,5.0,1.0,10.0,6,8.0,8.0,False
8.0,0,2336.0,24.0,17.66,203.13,5.0,47.0,11.5,3.0,23.0,8,10.0,10.0,False
0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
10.0,1,1734.69,19.0,10.26,133.44,5.0,32.0,13.0,3.0,13.0,10,12.0,6.0,False
11.0,3,4501.39,47.0,32.95,385.15,1.0,81.0,11.69,1.0,34.0,11,11.0,16.0,False
13.0,6,1899.9,34.0,44.12,289.51,1.0,64.0,6.56,1.0,30.0,13,7.0,16.0,False
21.0,4,12206.72,93.0,59.67,853.44,9.0,152.0,14.3,5.0,59.0,21,16.0,33.0,False
5.0,0,150.57,8.0,16.73,50.19,1.0,14.0,3.0,1.0,6.0,5,6.0,6.0,False
7.0,0,2336.0,24.0,17.66,203.13,5.0,47.0,11.5,3.0,23.0,7,10.0,10.0,False
5.0,0,1623.23,22.0,15.88,160.54,5.0,36.0,10.11,3.0,14.0,5,13.0,9.0,False
8.0,1,2375.83,21.0,10.76,159.91,5.0,37.0,14.86,3.0,16.0,8,13.0,7.0,False
11.0,3,3933.35,44.0,32.5,357.58,1.0,77.0,11.0,1.0,33.0,11,10.0,15.0,False
22.0,3,4258.52,81.0,187.8,894.29,1.0,161.0,4.76,1.0,80.0,22,5.0,42.0,False
5.0,0,124.54,7.0,13.84,41.51,1.0,12.0,3.0,1.0,5.0,5,6.0,5.0,False
69.0,0,707027.78,495.0,46.69,5745.45,97.0,1018.0,123.06,49.0,523.0,69,16.0,34.0,False
16.0,0,15025.45,51.0,11.89,422.59,5.0,91.0,35.56,1.0,40.0,13,16.0,9.0,False
25.0,10,11526.14,82.0,49.56,755.81,7.0,143.0,15.25,4.0,61.0,22,13.0,26.0,False
54.0,35,38477.07,141.0,63.17,1558.98,15.0,257.0,24.68,8.0,116.0,52,20.0,47.0,False
