loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
13.0,1,622.51,18.0,27.86,131.69,3.0,31.0,4.73,2.0,13.0,10,8.0,11.0,1
37.0,5,3610.66,24.0,32.75,343.87,3.0,75.0,10.5,2.0,51.0,26,7.0,17.0,1
12.0,1,463.52,15.0,26.28,110.36,3.0,27.0,4.2,2.0,12.0,8,7.0,10.0,1
11.0,0,1091.67,22.0,21.06,151.62,5.0,34.0,7.2,3.0,12.0,9,12.0,10.0,1
10.0,0,451.71,11.0,9.22,64.53,3.0,18.0,7.0,2.0,7.0,8,8.0,4.0,1
8.0,1,100.0,6.0,9.0,30.0,1.0,10.0,3.33,1.0,4.0,4,5.0,3.0,1
8.0,1,100.0,6.0,9.0,30.0,1.0,10.0,3.33,1.0,4.0,4,5.0,3.0,1
14.0,3,576.0,17.0,28.44,128.0,5.0,32.0,4.5,3.0,15.0,9,6.0,10.0,1
6.0,2,134.44,8.0,21.51,53.77,3.0,15.0,2.5,2.0,7.0,2,5.0,7.0,1
4.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,2,4.0,1.0,1
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,1
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,1
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,1
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,1
